;Gastropod larvae;Gastropod larvae;Limacina retroversa;Limacina retroversa
22/06/1998;12,04;5,335524621;0;0
06/07/1998;12,04;5,335524621;4,01;1,777031041
13/07/1998;22,8;10,10381739;0,04;0,017725995
20/07/1998;12,04;5,335524621;0;0
27/07/1998;27,58;12,22207384;0;0
03/08/1998;15,76;6,984042195;0;0
10/08/1998;40,14;17,7880364;0;0
17/08/1998;0;0;0;0
24/08/1998;23,21;10,28550884;0;0
28/09/1998;7,88;5,06558616;0;0
05/10/1998;16,37;10,52330526;0;0
12/10/1998;0;0;0;0
19/10/1998;8,18;5,258438425;0;0
04/11/1998;0;0;0;0
10/11/1998;0;0;0;0
16/11/1998;4,17;2,680646483;0;0
23/11/1998;0;0;0;0
30/11/1998;0;0;0;0
07/12/1998;2,09;0,634289428;0;0
15/12/1998;0;0;0;0
21/12/1998;0;0;0;0
05/01/1999;0;0;0;0
11/01/1999;1,93;0,585731385;0;0
20/01/1999;4,85;1,471915658;0,93;0,282243621
26/01/1999;1,61;0,488615301;0;0
01/02/1999;5,91;1,793612688;0;0
08/02/1999;8,34;2,531087956;2,09;0,634289428
15/02/1999;24,55;7,450624618;0,04;0,012139511
22/02/1999;7,6;2,30650701;0,08;0,024279021
08/03/1999;34,19;15,58775163;0,04;0,018236621
15/03/1999;16,06;7,322003251;0;0
22/03/1999;7,47;3,405688934;7,47;3,405688934
06/04/1999;8,03;3,661001626;0,08;0,036473242
12/04/1999;8,18;3,729388954;0,33;0,150452122
19/04/1999;0,38;0,173247898;0;0
26/04/1999;8,03;3,661001626;0,16;0,072946483
04/05/1999;12,77;5,82204119;0;0
10/05/1999;0;0;0,3;0,136774656
17/05/1999;15,2;6,929915904;0;0
26/05/1999;16,06;7,322003251;0;0
02/06/1999;27,08;12,0004989;7,74;3,429980113
07/06/1999;30,4;13,47175652;0;0
14/06/1999;7,74;3,429980113;0,08;0,035451991
21/06/1999;46,42;20,57101768;0;0
05/07/1999;68,39;30,30702067;0;0
12/07/1999;30,4;13,47175652;0;0
19/07/1999;32,12;14,23397432;4,01;1,777031041
26/07/1999;7,88;3,492021097;0;0
02/08/1999;136,17;60,3437199;0;0
09/08/1999;196,4;87,0346375;0;0
16/08/1999;60,79;26,93908154;0;0
01/09/1999;116,05;74,6016845;0;0
06/09/1999;0;0;0;0
20/09/1999;61,9;39,79185067;0;0
04/10/1999;23,21;14,9203369;0;0
11/10/1999;48,17;30,96564534;0;0
25/10/1999;234,24;150,5790485;0;0
03/11/1999;8,03;5,162012292;0;0
08/11/1999;7,88;5,06558616;0;0
15/11/1999;3,87;2,487794218;0;0
22/11/1999;8,18;5,258438425;0;0
29/11/1999;16,06;10,32402458;4,01;2,577791942
07/12/1999;1,97;0,597870896;0;0
14/12/1999;3,8;1,153253505;0;0
04/01/2000;1,25;0,379359706;0;0
10/01/2000;0;0;0;0
17/01/2000;10,17;3,086470565;0;0
24/01/2000;6,02;1,826996342;0;0
02/02/2000;7,63;2,315611643;0;0
14/02/2000;15,55;4,719234738;0;0
28/02/2000;0;0;0;0
13/03/2000;4,73;2,15648041;0;0
20/03/2000;96,24;43,87730964;0;0
27/03/2000;9,62;4,385907302;0;0
03/04/2000;0;0;0;0
11/04/2000;21,56;9,829538611;0;0
27/04/2000;0;0;0;0
03/05/2000;53,89;24,56928737;0;0
08/05/2000;18,91;8,621362483;0;0
15/05/2000;19,96;9,100073779;0;0
22/05/2000;28,37;12,9343233;0;0
31/05/2000;10,17;4,636660838;0;0
05/06/2000;23,64;10,47606329;0;0
19/06/2000;10,17;4,506834335;0;0
26/06/2000;122,49;54,28142947;0;0
03/07/2000;129,84;57,53858113;0;0
10/07/2000;274,56;121,6712325;0;0
17/07/2000;75,26;33,35146038;0;0
11/09/2000;0;0;0;0
20/09/2000;19,6;12,59968131;0;0
16/10/2000;29,94;19,24665604;0;0
26/10/2000;25,42;16,34101525;0;0
06/11/2000;0;0;0;0
13/11/2000;14,7;9,449760983;0;0
18/12/2000;0;0;0;0
08/01/2001;0,31;0,094081207;0;0
16/01/2001;1,01;0,306522642;0;0
29/01/2001;2,95;0,895288905;0;0
08/02/2001;4,45;1,350520552;0;0
13/02/2001;0;0;0;0
19/02/2001;1,24;0,376324828;0;0
27/02/2001;16,72;5,074315422;0;0
05/03/2001;36,35;16,57252915;0;0
12/03/2001;11,86;5,407158067;0;0
02/04/2001;6,02;2,74461143;0;0
09/04/2001;18,91;8,621362483;0;0
18/04/2001;0;0;0;0
23/04/2001;9,8;4,467972096;0;0
30/04/2001;12,03;5,484663706;0;0
09/05/2001;4,99;2,275018445;0;0
14/05/2001;0;0;279,1;127,2460216
21/05/2001;58,79;26,80327342;0;0
30/05/2001;9,8;4,467972096;0;0
04/06/2001;39,92;17,69054343;0;0
11/06/2001;19,25;8,530635295;0;0
18/06/2001;57,39;25,43237193;0;0
25/06/2001;211,73;93,82812524;0;0
02/07/2001;173,6;76,93082011;0;0
09/07/2001;272,06;120,5633578;0;0
16/07/2001;64,87;28,74713307;0;0
23/07/2001;76,18;33,75915827;0;0
30/07/2001;20,11;8,911744196;0;0
13/08/2001;105,34;46,68140893;0;0
20/08/2001;195,98;86,84851455;0;0
03/09/2001;1028,9;661,4189847;0;0
10/09/2001;78,39;50,39229683;0;0
17/09/2001;117,59;75,59165946;0;0
24/09/2001;156,78;100,7845937;0;0
09/10/2001;9,8;6,299840655;0;0
22/10/2001;4,9;3,149920328;0;0
29/10/2001;9,8;6,299840655;0;0
05/11/2001;9,8;6,299840655;0;0
12/11/2001;5,18;3,329915775;0;0
19/11/2001;0;0;0;0
26/11/2001;57;36,64193034;0;0
10/12/2001;0;0;0;0
07/01/2002;9,8;2,974180092;0;0
14/01/2002;9,8;2,974180092;0;0
12/02/2002;0;0;0;0
18/02/2002;1,2;0,364185317;0;0
04/03/2002;12,03;5,484663706;0;0
19/03/2002;23,64;10,77784289;0;0
25/03/2002;27,96;12,74739794;0;0
02/04/2002;0;0;0;0
08/04/2002;2,54;1,158025421;0;0
15/04/2002;0;0;0;0
22/04/2002;4,9;2,233986048;0;0
01/05/2002;9,46;4,312960819;0;0
07/05/2002;35,59;16,22603336;0;0
16/05/2002;14,44;6,583420109;0;0
06/06/2002;55,93;24,78537309;0;0
11/06/2002;34,93;15,4792255;0;0
18/06/2002;58,79;26,05278177;0;0
24/06/2002;269,47;119,4155996;0;0
01/07/2002;38,5;17,06127059;0;0
22/07/2002;146,99;65,13860166;0;0
29/07/2002;298,35;132,2137683;0;0
05/08/2002;294,9;130,6849012;0;0
12/08/2002;43,31;19,19282154;0;0
20/08/2002;91,52;40,55707752;0;0
28/08/2002;0;0;0;0
02/09/2002;49,9;32,07776007;0;0
09/09/2002;192,48;123,7340132;0;0
16/09/2002;25,91;16,65600728;0;0
23/09/2002;244,98;157,4831596;0;0
30/09/2002;176,38;113,384275;0;0
07/10/2002;460,56;296,0667972;0;0
14/10/2002;44,1;28,34928295;0;0
28/10/2002;494,85;318,1098111;0;0
04/11/2002;80,84;51,967257;0;0
18/11/2002;166,58;107,0844343;0;0
25/11/2002;176,38;113,384275;0;0
03/12/2002;2,45;0,743545023;0;0
16/12/2002;26,95;8,178995253;0;0
06/01/2003;16,84;5,110733954;0;0
13/01/2003;7,49;2,273123356;0;0
22/01/2003;9,8;2,974180092;0;0
27/01/2003;17;5,159291996;0;0
03/02/2003;6,02;1,826996342;0;0
10/02/2003;9,62;2,919552294;0;0
17/02/2003;1,25;0,379359706;0;0
03/03/2003;2,54;1,158025421;0;0
11/03/2003;9,98;4,55003689;0;0
17/03/2003;0;0;0;0
25/03/2003;0;0;0;0
31/03/2003;0;0;0;0
07/04/2003;0;0;0;0
14/04/2003;1,25;0,5698944;0;0
22/04/2003;0;0;0;0
06/05/2003;10,11;4,609305907;0;0
12/05/2003;4,9;2,233986048;0;0
19/05/2003;0;0;0;0
28/05/2003;15,25;6,95271168;0;0
03/06/2003;24,06;10,66218624;0;0
09/06/2003;19,96;8,845271713;0;0
16/06/2003;22,46;9,953146427;0;0
23/06/2003;100,44;44,50997449;0;0
30/06/2003;124,76;55,28737971;0;0
07/07/2003;44,1;19,54290995;0;0
14/07/2003;73,49;32,56708508;0;0
21/07/2003;71,04;31,48136786;0;0
28/07/2003;89,82;39,80372271;0;0
04/08/2003;19,6;8,685737755;0;0
11/08/2003;117,59;52,10999503;0;0
20/08/2003;14,7;6,514303316;0;0
27/08/2003;299,42;132,6879387;0;0
02/09/2003;86,62;55,6828773;0;0
11/09/2003;137,19;88,19134077;0;0
15/09/2003;192,48;123,7340132;9,62;6,184129296
24/09/2003;19,96;12,83110403;0;0
29/09/2003;4,77;3,066351013;0;0
13/10/2003;28,62;18,39810608;0;0
21/10/2003;9,98;6,415552014;0;0
27/10/2003;58,79;37,79261552;0;0
06/11/2003;73,49;47,24237651;0;0
10/11/2003;22,05;14,17464147;0;0
24/11/2003;10,17;6,537691782;0;0
10/12/2003;0;0;0;0
15/12/2003;0;0;0;0
21/01/2004;0;0;0;0
28/01/2004;1,18;0,358115562;0;0
12/02/2004;0;0;0;0
16/02/2004;12,25;3,717725115;0;0
23/02/2004;9,8;2,974180092;0;0
01/03/2004;0;0;0;0
08/03/2004;29,4;13,40391629;0;0
29/03/2004;0;0;0;0
13/04/2004;0;0;0;0
22/04/2004;14,7;6,701958144;0;0
26/04/2004;9,62;4,385907302;0;0
17/05/2004;0;0;0;0
24/05/2004;0;0;0;0
02/06/2004;61,01;27,03657451;0;0
07/06/2004;19,25;8,530635295;0;0
14/06/2004;164,68;72,97792313;0;0
21/06/2004;384,96;170,5949799;0;0
30/06/2004;223,71;99,13706087;0;0
06/07/2004;509,55;225,8070241;0;0
12/07/2004;129,55;57,41006766;0;0
21/07/2004;449,12;199,0274765;0;0
02/08/2004;91,87;40,71217998;52,06;23,07038304
09/08/2004;18,71;8,291334357;21,05;9,328305089
16/08/2004;12,38;5,486195582;14,86;6,585207298
25/08/2004;2,43;1,076854222;19,43;8,610402274
31/08/2004;4,68;2,073941464;7,02;3,110912196
06/09/2004;4,86;3,124206692;9,72;6,248413385
21/09/2004;0;0;18,71;12,02755292
27/09/2004;0;0;18,71;12,02755292
18/10/2004;0;0;4,68;3,008495333
26/10/2004;0;0;0;0
01/11/2004;0;0;4,68;3,008495333
09/11/2004;0;0;5,67;3,644907808
16/11/2004;0;0;0;0
23/11/2004;0;0;0,65;0,417846574
29/11/2004;0;0;0;0
06/12/2004;0;0;0;0
13/12/2004;1,62;0,491650178;0;0
20/12/2004;0;0;1,56;0,473440913
06/01/2005;0,08;0,024279021;0;0
19/01/2005;1,17;0,355080684;0;0
24/01/2005;0;0;0;0
31/01/2005;4,59;1,393008839;0;0
07/02/2005;7,29;2,212425803;0;0
15/02/2005;2,3;0,698021858;0,77;0,233685579
22/02/2005;2,38;0,722300879;3,18;0,965091091
28/02/2005;0;0;1,56;0,473440913
07/03/2005;0,16;0,072946483;3,24;1,477166285
15/03/2005;0;0;0;0
21/03/2005;0;0;2,43;1,107874714
29/03/2005;0;0;1,15;0,524302848
04/04/2005;0;0;0;0
11/04/2005;0,15;0,068387328;0;0
18/04/2005;0;0;0;0
26/04/2005;0;0;0;0
04/05/2005;0;0;0;0
09/05/2005;4,77;2,17471703;0;0
16/05/2005;0;0;0;0
25/05/2005;0;0;0;0
01/06/2005;0,65;0,288047426;4,86;2,153708443
06/06/2005;0;0;19,07;8,450868315
13/06/2005;4,86;2,153708443;14,57;6,456693831
20/06/2005;10,11;4,480245342;15,16;6,718152263
27/06/2005;0,61;0,27032143;55,12;24,42642169
04/07/2005;0;0;72,87;32,29233215
11/07/2005;0,31;0,137376464;32,75;14,51315875
25/07/2005;0;0;2,41;1,067991224
01/08/2005;0;0;48,58;21,52822143
08/08/2005;0;0;36,75;16,28575829
15/08/2005;6,32;2,800707276;19,43;8,610402274
30/08/2005;4,86;2,153708443;72,87;32,29233215
05/09/2005;4,86;3,124206692;5,06;3,252774869
12/09/2005;4,86;3,124206692;29,15;18,73881175
19/09/2005;4,77;3,066351013;28,6;18,38524926
26/09/2005;4,68;3,008495333;16,37;10,52330526
03/10/2005;17;10,92829501;12,15;7,810516731
10/10/2005;2,34;1,504247667;0,94;0,60427043
17/10/2005;4,86;3,124206692;3,72;2,391368086
07/11/2005;0;0;4,77;3,066351013
15/11/2005;2,43;1,562103346;2,59;1,664957887
22/11/2005;0;0;20,67;13,28752106
28/11/2005;0;0;12,15;7,810516731
05/12/2005;0;0;0;0
12/12/2005;0;0;2,43;0,737475268
19/12/2005;0;0;1,15;0,349010929
03/01/2006;0;0;0,15;0,045523165
09/01/2006;0;0;0,16;0,048558042
16/01/2006;0;0;0,48;0,145674127
23/01/2006;0;0;0;0
06/02/2006;0;0;0;0
13/02/2006;0;0;0;0
21/02/2006;0;0;0;0
27/02/2006;0;0;0;0
06/03/2006;0,08;0,036473242;0;0
15/03/2006;0;0;9,72;4,431498854
20/03/2006;0;0;5,85;2,667105792
29/03/2006;28,07;12,79754865;4,68;2,133684634
03/04/2006;0;0;0;0
11/04/2006;0;0;0;0
18/04/2006;0;0;4,67;2,129125478
25/04/2006;0;0;10,11;4,609305907
04/05/2006;0;0;5,02;2,28869591
08/05/2006;0;0;5,39;2,457384653
15/05/2006;0,08;0,036473242;0,08;0,036473242
23/05/2006;9,91;4,518122803;7,43;3,387452314
06/06/2006;0;0;6,07;2,689919805
12/06/2006;0,08;0,035451991;0,08;0,035451991
20/06/2006;4,77;2,113824954;19,07;8,450868315
27/06/2006;0;0;18,37;8,140663396
03/07/2006;11,48;5,087360685;45,93;20,35387424
10/07/2006;43,31;19,19282154;62,56;27,72345683
17/07/2006;44,04;19,51632095;69,53;30,81221153
07/08/2006;19,43;8,610402274;9,72;4,307416886
14/08/2006;32,75;14,51315875;39,77;17,62407094
21/08/2006;26,72;11,84096494;48,58;21,52822143
29/08/2006;26,72;11,84096494;19,43;8,610402274
04/09/2006;34,01;21,86301844;26,72;17,1767084
12/09/2006;80,16;51,5301252;4,86;3,124206692
25/09/2006;7,15;4,596312315;0;0
03/10/2006;14,04;9,025486;14,04;9,025486
09/10/2006;9,72;6,248413385;0;0
30/10/2006;0;0;0;0
06/11/2006;0,08;0,051427271;4,86;3,124206692
18/12/2006;0,166753517;0,050607652;0,083376759;0,025303826
15/01/2007;0,809716599;0,24573908;0,809716599;0,24573908
22/01/2007;2,807017544;0,851895479;0,116959064;0,035495645
29/01/2007;0;0;11,43992056;3,471875917
05/02/2007;0;0;8,652824722;2,626026431
16/02/2007;4,858299595;1,474434483;14,57489879;4,423303451
20/02/2007;4,593301435;1,394010784;9,186602871;2,788021568
26/02/2007;7,01754386;2,129738698;14,03508772;4,259477396
07/03/2007;0;0;33,91812865;15,46380126
12/03/2007;1,148325359;0,523539353;120,5741627;54,97163209
20/03/2007;2,429149798;1,107487093;0;0
26/03/2007;9,356725146;4,26587621;19,49317739;8,887242106
10/04/2007;0;0;4,678362573;2,132938105
16/04/2007;0;0;7,430340557;3,387607579
23/04/2007;0;0;0,306220096;0,139610494
30/04/2007;0;0;0;0
08/05/2007;0;0;0;0
21/05/2007;0;0;0,311890838;0,142195874
04/06/2007;0;0;4,678362573;2,073215838
11/06/2007;0;0;4,858299595;2,152954909
25/06/2007;2,429149798;1,076477455;0;0
02/07/2007;0;0;11,69590643;5,183039595
09/07/2007;0;0;4,834307992;2,142323033
16/07/2007;0;0;41,33971292;18,31968904
23/07/2007;0;0;11,69590643;5,183039595
30/07/2007;0;0;28,07017544;12,43929503
06/08/2007;0,155945419;0,069107195;10,52631579;4,664735636
13/08/2007;0;0;4,925521351;2,182744222
20/08/2007;0;0;11,69590643;5,183039595
28/08/2007;0;0;14,2999007;6,336999357
03/09/2007;0;0;27,81265089;17,87910906
10/09/2007;0;0;33,68421053;21,65358765
17/09/2007;0;0;32,87027979;21,13035969
28/09/2007;0;0;18,99485556;12,21066972
02/10/2007;0;0;18,64439697;11,98538061
08/10/2007;2,429149798;1,561556802;17,00404858;10,93089761
25/10/2007;0;0;18,71345029;12,02977091
30/10/2007;0;0;18,92371378;12,16493688
05/11/2007;0;0;14,43609023;9,280108993
12/11/2007;0;0;14,03508772;9,022328186
22/11/2007;0;0;14,71640266;9,460305283
11/12/2007;0;0;0,157109191;0,047680717
28/01/2008;0;0;5,052631579;1,533411863
13/02/2008;0;0;12,63157895;3,833529657
20/02/2008;0;0;10,10526316;3,066823726
27/02/2008;0;0;0,673684211;0,204454915
05/03/2008;0;0;12,63157895;5,758932885
17/03/2008;0;0;20,54736842;9,367864158
31/03/2008;0;0;35,36842105;16,12501207
07/04/2008;0;0;15,15789474;6,910719462
14/04/2008;0;0;20,21052632;9,214292617
21/04/2008;0;0;40,42105263;18,42858523
28/04/2008;0;0;1,684210526;0,767857718
06/05/2008;0;0;30,31578947;13,82143892
12/05/2008;0;0;0,168421053;0,076785772
19/05/2008;0;0;12,63157895;5,758932885
28/05/2008;0;0;2,694736842;1,228572349
02/06/2008;0;0;5,052631579;2,239073105
09/06/2008;0;0;5,221052632;2,313708876
16/06/2008;0;0;10,10526316;4,478146212
23/06/2008;0;0;80,84210526;35,82516968
30/06/2008;0;0;151,5789474;67,17219318
14/07/2008;4,210526316;1,865894255;55,15789474;24,44321474
21/07/2008;7,578947368;3,358609658;9,263157895;4,10496736
28/07/2008;22,90526316;10,15046475;26,61052632;11,79245169
20/08/2008;15,15789474;6,717219318;35,36842105;15,67351174
26/08/2008;35,36842105;15,67351174;12,63157895;5,597682765
02/09/2008;85,89473684;55,21664849;35,36842105;22,73626703
10/09/2008;15,15789474;9,744114442;35,36842105;22,73626703
15/09/2008;0,673684211;0,433071753;10,10526316;6,496076295
22/09/2008;154,1052632;99,0651635;15,15789474;9,744114442
29/09/2008;7,578947368;4,87205722;5,389473684;3,464574023
06/10/2008;5,052631579;3,248038147;15,15789474;9,744114442
13/10/2008;23,91578947;15,37404723;0,084210526;0,054133969
21/10/2008;212,2105263;136,4176022;35,36842105;22,73626703
27/10/2008;1,010526316;0,649607629;10,10526316;6,496076295
03/11/2008;70,73684211;45,47253406;20,21052632;12,99215259
17/11/2008;7,578947368;4,87205722;12,63157895;8,120095368
26/11/2008;0;0;10,10526316;6,496076295
01/12/2008;12,63157895;3,833529657;0;0
08/12/2008;0,336842105;0,102227457;0,505263158;0,153341186
15/12/2008;2,863157895;0,868933389;10,10526316;3,066823726
22/12/2008;0;0;2,694736842;0,81781966
05/01/2009;1,515789474;0,460023559;6,315789474;1,916764828
13/01/2009;6,4;1,942321693;2,273684211;0,690035338
21/01/2009;10,10526316;3,066823725;5,726315789;1,737866778
26/01/2009;2,526315789;0,766705931;2,526315789;0,766705931
11/02/2009;5,052631579;1,533411863;0;0
16/02/2009;2,526315789;0,766705931;0;0
23/02/2009;3,368421053;1,022274575;5,052631579;1,533411863
02/03/2009;5,052631579;2,303573154;3,368421053;1,535715436
09/03/2009;7,578947368;3,455359731;1,684210526;0,767857718
16/03/2009;0;0;1,010526316;0,460714631
23/03/2009;20,21052632;9,214292615;0;0
30/03/2009;12,63157895;5,758932884;4,210526316;1,919644295
06/04/2009;0;0;0;0
14/04/2009;0;0;7,831578947;3,570538388
21/04/2009;0;0;40,42105263;18,42858523
27/04/2009;0;0;3,494736842;1,593304765
05/05/2009;0;0;5,052631579;2,303573154
13/05/2009;0;0;13,97894737;6,373219059
21/05/2009;5,052631579;2,303573154;35,36842105;16,12501208
02/06/2009;13,81052632;6,120133155;75,78947368;33,58609658
08/06/2009;33,51578947;14,85251827;93,47368421;41,42285245
15/06/2009;105,2631579;46,64735636;72;31,90679175
22/06/2009;391,5789474;173,5281657;103,5789474;45,90099866
29/06/2009;348,6315789;154,4960443;128,8421053;57,09636419
07/07/2009;2490,947368;1103,863041;25,26315789;11,19536553
13/07/2009;4077,473684;1806,931996;0,084210526;0,037317885
20/07/2009;970,1052632;429,9020362;10,10526316;4,478146211
27/07/2009;1980,631579;877,7166573;10,10526316;4,478146211
12/08/2009;5957,052632;2639,867191;85,89473684;38,06424279
17/08/2009;814,7368421;361,0505382;13,89473684;6,15745104
24/08/2009;219,7894737;97,39968008;17,68421053;7,836755869
01/09/2009;232,4210526;149,4097547;20,21052632;12,99215259
07/09/2009;88,06015038;56,60866484;28,15037594;18,09621253
14/09/2009;83,36842105;53,59262942;17,76842105;11,42226748
22/09/2009;361,2631579;232,2347275;5,052631579;3,248038147
28/09/2009;171,3684211;110,1626271;41,68421053;26,79631471
07/10/2009;116,2105263;74,70487737;27,15789474;17,45820504
12/10/2009;98,52631579;63,33674386;17,68421053;11,36813351
19/10/2009;70,73684211;45,47253405;32,84210526;21,11224795
26/10/2009;37,89473684;24,3602861;10,44210526;6,71261217
09/11/2009;5,726315789;3,6811099;5,726315789;3,6811099
01/12/2009;0,336842105;0,102227458;0,842105263;0,255568644
09/12/2009;5,052631579;1,533411863;0;0
15/12/2009;0,673684211;0,204454915;0;0
21/12/2009;1,263157895;0,383352966;0,505263158;0,153341186
04/01/2010;10,27368421;3,117937454;0,673684211;0,204454915
11/01/2010;5,221052632;1,584525591;0,168421053;0,051113729
18/01/2010;1,010526316;0,306682373;0,168421053;0,051113729
26/01/2010;10,10526316;3,066823725;0,168421053;0,051113729
01/02/2010;10,27368421;3,117937454;0;0
